angle_deg,image_index,image,method,rmse_from_raw,mae_from_raw,residual_std,derivative_noise_mad,max_abs_derivative,max_abs_derivative_position,major_candidate_position,major_candidate_shift_from_median_gaussian,main_peak_prominence,main_peak_width,significant_peak_count,artificial_peak_suspect_count,assessment
324,54,img134743_ 54_324.tiff,Raw,0.0,0.0,0.0,260.9376,1160.0,364,364,13,1160.0,3.078571428571422,4,0,candidate_only_not_PD
324,54,img134743_ 54_324.tiff,Median+Gaussian,388.21046125453177,299.47513836527673,388.1450276436989,20.9654037811304,270.2116054658982,351,351,0,270.0864489002779,9.651061507259158,4,0,candidate_only_not_PD
324,54,img134743_ 54_324.tiff,Huber MRF lambda=0.1,56.85980819126576,48.31110949173304,56.85980819126576,231.3015832548446,1118.6228066102958,364,364,13,1117.4716791097198,3.1199024059341127,7,0,candidate_only_not_PD
324,54,img134743_ 54_324.tiff,Huber MRF lambda=1,231.4743822834617,185.42406175279044,231.4743822834617,113.02109749839073,1039.0759731920152,363,363,12,1038.4949000010201,2.981031120960722,6,0,candidate_only_not_PD
324,54,img134743_ 54_324.tiff,Huber MRF lambda=10,346.3324158901465,274.8976360445859,346.3324158901465,35.08266902410639,419.85595937673133,363,363,12,419.81588658265173,5.9719765323253,5,0,candidate_only_not_PD
330,55,img134748_ 55_330.tiff,Raw,0.0,0.0,0.0,237.21599999999998,968.0,353,353,-11,968.0,2.715093085106389,3,0,candidate_only_not_PD
330,55,img134748_ 55_330.tiff,Median+Gaussian,331.90733130388946,257.0786108657738,331.88080079534683,14.571578538881516,187.97406499610224,364,364,0,187.73932124992643,9.276247765773746,5,0,candidate_only_not_PD
330,55,img134748_ 55_330.tiff,Huber MRF lambda=0.1,48.08680120998649,40.433821692147234,48.08680120998649,207.81938523131413,946.1048745391854,353,353,-11,944.8708191276091,2.7151270100408738,4,0,candidate_only_not_PD
330,55,img134748_ 55_330.tiff,Huber MRF lambda=1,194.8501941977342,156.34620669642206,194.8501941977342,103.17832016507879,813.4308757520485,353,353,-11,813.081879803045,2.924784881591563,4,0,candidate_only_not_PD
330,55,img134748_ 55_330.tiff,Huber MRF lambda=10,294.20120462620946,234.69858283876013,294.2012046262094,28.171770519272755,317.6650473568843,353,353,-11,317.62385269684455,6.11840220481912,4,0,candidate_only_not_PD
336,56,img134753_ 56_336.tiff,Raw,0.0,0.0,0.0,225.3552,864.0,873,873,509,864.0,1.1494565217391255,4,0,candidate_only_not_PD
336,56,img134753_ 56_336.tiff,Median+Gaussian,332.2407143031798,256.9275082234057,332.1569417189341,13.806343642648653,169.41551109499414,364,364,0,169.3292006048141,9.724478114379622,4,0,candidate_only_not_PD
336,56,img134753_ 56_336.tiff,Huber MRF lambda=0.1,48.94535362741124,41.206823174890395,48.94535362741124,199.52972620660455,775.9799926648302,873,873,509,775.9799876377729,1.195083291534047,7,0,candidate_only_not_PD
336,56,img134753_ 56_336.tiff,Huber MRF lambda=1,198.4582787848241,160.23948820800413,198.4582787848241,101.36590910000412,584.537930198032,364,364,0,584.1056693093815,4.116172147739974,7,0,candidate_only_not_PD
336,56,img134753_ 56_336.tiff,Huber MRF lambda=10,296.60412109270885,236.5800717668247,296.60412109270885,27.494992600536758,285.9306403453338,364,364,0,285.77465826221305,6.544673162893844,8,0,candidate_only_not_PD
342,57,img134757_ 57_342.tiff,Raw,0.0,0.0,0.0,284.6592,1064.0,353,353,1,1064.0,2.517416225749571,8,0,candidate_only_not_PD
342,57,img134757_ 57_342.tiff,Median+Gaussian,418.8220797771944,322.1443631136253,418.71585740942993,19.22277224718718,293.1278441738614,352,352,0,293.0203930182761,9.380896310586536,10,0,candidate_only_not_PD
342,57,img134757_ 57_342.tiff,Huber MRF lambda=0.1,58.93597933574909,49.382462862514075,58.93597933574909,251.0427548619641,1050.666666775658,362,362,10,1049.2708489451616,3.2433650853031963,8,0,candidate_only_not_PD
342,57,img134757_ 57_342.tiff,Huber MRF lambda=1,241.56160543708305,192.68590998467087,241.56160543708305,122.28809626827771,1033.9630642313605,362,362,10,1033.698959625548,2.8429950262381,7,0,candidate_only_not_PD
342,57,img134757_ 57_342.tiff,Huber MRF lambda=10,368.48643071790474,292.26804143901927,368.48643071790474,34.17769681260589,452.7519723419682,363,363,11,452.6307784940582,7.430712872457377,8,0,candidate_only_not_PD
348,58,img134802_ 58_348.tiff,Raw,0.0,0.0,0.0,237.21599999999998,1080.0,364,364,0,1080.0,1.8128154289834129,4,0,candidate_only_not_PD
348,58,img134802_ 58_348.tiff,Median+Gaussian,347.06854575946363,269.2926010864907,347.01012044642766,17.602436973727734,214.73365449704943,364,364,0,214.71577447312302,9.435527556475108,6,0,candidate_only_not_PD
348,58,img134802_ 58_348.tiff,Huber MRF lambda=0.1,50.8636023977226,42.67249646645483,50.8636023977226,210.60557240625735,1029.5075147101707,364,364,0,1029.1156328705692,1.9617926375158277,6,0,candidate_only_not_PD
348,58,img134802_ 58_348.tiff,Huber MRF lambda=1,202.2966018951793,163.35084928263106,202.2966018951793,105.56365920722435,816.5662200139013,364,364,0,816.3247218099386,2.739865704330839,4,0,candidate_only_not_PD
348,58,img134802_ 58_348.tiff,Huber MRF lambda=10,308.35397824650244,245.90672379819472,308.35397824650244,30.61563965991207,344.6668242501037,364,364,0,344.5822219361653,7.375522703734248,5,0,candidate_only_not_PD
354,59,img134807_ 59_354.tiff,Raw,0.0,0.0,0.0,225.3552,960.0,363,363,11,960.0,2.3445747800586787,5,0,candidate_only_not_PD
354,59,img134807_ 59_354.tiff,Median+Gaussian,324.64234172086736,247.54077675332312,324.63866350485034,15.321697345281896,195.72555243510942,352,352,0,195.69780434546192,9.128319591720015,6,0,candidate_only_not_PD
354,59,img134807_ 59_354.tiff,Huber MRF lambda=0.1,47.24399876801275,39.5617124858313,47.24399876801275,198.5269577961656,935.2634287413784,363,363,11,934.9064586860623,2.385572500381272,7,0,candidate_only_not_PD
354,59,img134807_ 59_354.tiff,Huber MRF lambda=1,194.38180964519094,153.5884946377085,194.38180964519094,97.28739937616083,788.970859079549,363,363,11,788.6784397838928,2.7288513854956022,5,0,candidate_only_not_PD
354,59,img134807_ 59_354.tiff,Huber MRF lambda=10,289.7758791638774,227.4479225712096,289.7758791638774,29.312366239999378,313.45167495153146,363,363,11,313.3698236266464,6.58173925682803,4,0,candidate_only_not_PD
360,60,img134811_ 60_360.tiff,Raw,0.0,0.0,0.0,272.79839999999996,1416.0,363,363,11,1416.0,2.4239594872606176,7,0,candidate_only_not_PD
360,60,img134811_ 60_360.tiff,Median+Gaussian,412.5936268725436,309.2674895308682,412.5878420215062,18.965897388301684,323.60431576756673,352,352,0,323.53291443366834,9.325422655460557,9,0,candidate_only_not_PD
360,60,img134811_ 60_360.tiff,Huber MRF lambda=0.1,53.990323032442255,45.03789844913352,53.990323032442255,241.87655553044334,1394.638840835505,363,363,11,1392.919064658734,4.234286499782513,8,0,candidate_only_not_PD
360,60,img134811_ 60_360.tiff,Huber MRF lambda=1,228.31024131581427,180.74067960442895,228.31024131581427,123.862014152059,1308.2187929199536,363,363,11,1308.0493704802357,3.934638287402038,4,0,candidate_only_not_PD
360,60,img134811_ 60_360.tiff,Huber MRF lambda=10,357.46882268285987,278.7021064330623,357.46882268285987,37.2128437128283,593.2924470197831,363,363,11,593.2062288809757,6.071525712639243,7,0,candidate_only_not_PD
